user_id;age
237731;21.0
237732;30.0
237733;54.0
237734;29.0
237735;50.0
237736;29.0
237737;47.0
237738;
237739;21.0
237740;
237741;
237742;
237743;28.0
237744;34.0
237745;58.0
237746;37.0
237747;41.0
237748;27.0
237749;
237750;42.0
237751;
237752;28.0
237753;
237754;
237755;46.0
237756;37.0
237757;
237758;24.0
237759;
237760;39.0
237761;
237762;
237763;20.0
237764;39.0
237765;15.0
237766;
237767;46.0
237768;76.0
237769;
237770;61.0
237771;29.0
237772;
237773;32.0
237774;19.0
237775;28.0
237776;
237777;
237778;
237779;18.0
237780;53.0
237781;47.0
237782;42.0
237783;
237784;
237785;
237786;
237787;
237788;22.0
237789;22.0
237790;
237791;
237792;
237793;44.0
237794;
237795;38.0
237796;32.0
237797;
237798;21.0
237799;
237800;
237801;17.0
237802;27.0
237803;29.0
237804;
237805;67.0
237806;15.0
237807;32.0
237808;
237809;
237810;23.0
237811;60.0
237812;44.0
237813;35.0
237814;
237815;
237816;38.0
237817;50.0
237818;
237819;42.0
237820;36.0
237821;
237822;36.0
237823;
237824;
237825;
237826;
237827;
237828;23.0
237829;19.0
237830;27.0
237831;27.0
237832;23.0
237833;
237834;31.0
237835;
237836;
237837;26.0
237838;13.0
237839;
237840;32.0
237841;25.0
237842;19.0
237843;
237844;
237845;60.0
237846;57.0
237847;
237848;
237849;26.0
237850;
237851;51.0
237852;33.0
237853;
237854;
237855;30.0
237856;
237857;47.0
237858;
237859;67.0
237860;
237861;19.0
237862;
237863;
237864;
237865;33.0
237866;51.0
237867;
237868;56.0
237869;27.0
237870;
237871;36.0
237872;
237873;25.0
237874;
237875;
237876;34.0
237877;21.0
237878;
237879;45.0
237880;22.0
237881;
237882;
237883;28.0
237884;20.0
237885;
237886;
237887;
237888;
237889;
237890;
237891;27.0
237892;57.0
237893;27.0
237894;26.0
237895;
237896;22.0
237897;61.0
237898;
237899;54.0
237900;27.0
237901;19.0
237902;31.0
237903;
237904;63.0
237905;54.0
237906;26.0
237907;
237908;
237909;
237910;21.0
237911;
237912;46.0
237913;
237914;34.0
237915;33.0
237916;48.0
237917;38.0
237918;
237919;
237920;
237921;
237922;48.0
237923;17.0
237924;31.0
237925;26.0
237926;27.0
237927;23.0
237928;
237929;45.0
237930;
237931;55.0
237932;55.0
237933;39.0
237934;18.0
237935;22.0
237936;29.0
237937;20.0
237938;62.0
237939;24.0
237940;23.0
237941;31.0
237942;58.0
237943;27.0
237944;26.0
237945;
237946;23.0
237947;59.0
237948;49.0
237949;
237950;
237951;
237952;
237953;
237954;
237955;
237956;21.0
237957;
237958;
237959;29.0
237960;57.0
237961;20.0
237962;33.0
237963;53.0
237964;
237965;23.0
237966;53.0
237967;61.0
237968;
237969;
237970;41.0
237971;34.0
237972;24.0
237973;
237974;36.0
237975;
237976;39.0
237977;
237978;29.0
237979;
237980;38.0
237981;27.0
237982;
237983;
237984;22.0
237985;
237986;60.0
237987;
237988;
237989;
237990;
237991;28.0
237992;53.0
237993;52.0
237994;47.0
237995;37.0
237996;
237997;36.0
237998;53.0
237999;36.0
238000;
238001;
238002;
238003;54.0
238004;25.0
238005;
238006;
238007;
238008;36.0
238009;
238010;29.0
238011;19.0
238012;
238013;52.0
238014;
238015;
238016;
238017;
238018;
238019;36.0
238020;22.0
238021;50.0
238022;62.0
238023;
238024;
238025;
238026;33.0
238027;
238028;
238029;27.0
238030;17.0
238031;
238032;34.0
238033;39.0
238034;
238035;36.0
238036;26.0
238037;
238038;35.0
238039;48.0
238040;
238041;
238042;
238043;32.0
238044;
238045;
238046;
238047;23.0
238048;24.0
238049;51.0
238050;53.0
238051;27.0
238052;
238053;42.0
238054;
238055;40.0
238056;26.0
238057;
238058;65.0
238059;34.0
238060;
238061;
238062;27.0
238063;
238064;48.0
238065;27.0
238066;
238067;31.0
238068;37.0
238069;24.0
238070;42.0
238071;38.0
238072;
238073;
238074;
238075;
238076;16.0
238077;
238078;27.0
238079;
238080;70.0
238081;
238082;
238083;45.0
238084;
238085;40.0
238086;36.0
238087;26.0
238088;
238089;35.0
238090;45.0
238091;
238092;36.0
238093;58.0
238094;
238095;
238096;41.0
238097;31.0
238098;51.0
238099;
238100;35.0
238101;
238102;27.0
238103;58.0
238104;
238105;28.0
238106;29.0
238107;
238108;
238109;33.0
238110;36.0
238111;
238112;17.0
238113;
238114;50.0
238115;
238116;
238117;38.0
238118;58.0
238119;
238120;25.0
238121;65.0
238122;
238123;
238124;
238125;49.0
238126;
238127;
238128;14.0
238129;
238130;45.0
238131;47.0
238132;59.0
238133;25.0
238134;17.0
238135;
238136;52.0
238137;20.0
238138;
238139;29.0
238140;59.0
238141;46.0
238142;39.0
238143;56.0
238144;31.0
238145;
238146;
238147;
238148;22.0
238149;
238150;23.0
238151;26.0
238152;60.0
238153;26.0
238154;
238155;24.0
238156;
238157;
238158;46.0
238159;37.0
238160;34.0
238161;19.0
238162;39.0
238163;25.0
238164;42.0
238165;35.0
238166;19.0
238167;25.0
238168;40.0
238169;38.0
238170;
238171;38.0
238172;16.0
238173;29.0
238174;43.0
238175;33.0
238176;24.0
238177;28.0
238178;25.0
238179;
238180;
238181;32.0
238182;30.0
238183;21.0
238184;
238185;
238186;36.0
238187;
238188;32.0
238189;25.0
238190;30.0
238191;
238192;
238193;24.0
238194;37.0
238195;28.0
238196;36.0
238197;34.0
238198;
238199;48.0
238200;32.0
238201;
238202;31.0
238203;
238204;
238205;27.0
238206;38.0
238207;
238208;41.0
238209;24.0
238210;
238211;
238212;33.0
238213;19.0
238214;33.0
238215;26.0
238216;36.0
238217;
238218;38.0
238219;
238220;34.0
238221;28.0
238222;28.0
238223;
238224;28.0
238225;35.0
238226;
238227;34.0
238228;37.0
238229;
238230;55.0
238231;17.0
238232;
238233;19.0
238234;32.0
238235;33.0
238236;31.0
238237;30.0
238238;
238239;
238240;
238241;35.0
238242;
238243;32.0
238244;21.0
238245;22.0
238246;
238247;
238248;26.0
238249;38.0
238250;42.0
238251;
238252;
238253;
238254;37.0
238255;30.0
238256;34.0
238257;
238258;
238259;
238260;36.0
238261;
238262;37.0
238263;
238264;
238265;
238266;40.0
238267;71.0
238268;64.0
238269;22.0
238270;
238271;54.0
238272;
238273;33.0
238274;42.0
238275;48.0
238276;
238277;49.0
238278;32.0
238279;
238280;
238281;34.0
238282;20.0
238283;
238284;16.0
238285;
238286;
238287;
238288;51.0
238289;15.0
238290;28.0
238291;35.0
238292;24.0
238293;
238294;55.0
238295;23.0
238296;19.0
238297;
238298;47.0
238299;36.0
238300;24.0
238301;33.0
238302;30.0
238303;
238304;34.0
238305;34.0
238306;20.0
238307;39.0
238308;23.0
238309;23.0
238310;
238311;
238312;24.0
238313;30.0
238314;
238315;18.0
238316;28.0
238317;35.0
238318;28.0
238319;34.0
238320;21.0
238321;32.0
238322;16.0
238323;49.0
238324;18.0
238325;
238326;
238327;23.0
238328;24.0
238329;55.0
238330;31.0
238331;24.0
238332;
238333;28.0
238334;33.0
238335;
238336;25.0
238337;
238338;52.0
238339;
238340;33.0
238341;
238342;65.0
238343;51.0
238344;
238345;
238346;33.0
238347;31.0
238348;48.0
238349;35.0
238350;49.0
238351;29.0
238352;
238353;
238354;
238355;
238356;50.0
238357;
238358;39.0
238359;
238360;
238361;
238362;61.0
238363;42.0
238364;
238365;26.0
238366;30.0
238367;46.0
238368;
238369;
238370;
238371;33.0
238372;
238373;
238374;40.0
238375;
238376;52.0
238377;28.0
238378;35.0
238379;
238380;
238381;34.0
238382;
238383;16.0
238384;
238385;
238386;21.0
238387;
238388;
238389;19.0
238390;20.0
238391;
238392;24.0
238393;
238394;
238395;55.0
238396;
238397;
238398;54.0
238399;45.0
238400;50.0
238401;18.0
238402;
238403;
238404;61.0
238405;
238406;39.0
238407;
238408;
238409;
238410;
238411;56.0
238412;
238413;21.0
238414;
238415;
238416;68.0
238417;
238418;
238419;
238420;
238421;33.0
238422;
238423;
238424;56.0
238425;46.0
238426;67.0
238427;
238428;
238429;
238430;33.0
238431;70.0
238432;33.0
238433;
238434;34.0
238435;
238436;38.0
238437;
238438;
238439;
238440;
238441;32.0
238442;
238443;39.0
238444;
238445;
238446;
238447;27.0
238448;37.0
238449;34.0
238450;24.0
238451;
238452;27.0
238453;17.0
238454;
238455;
238456;
238457;33.0
238458;
238459;20.0
238460;26.0
238461;
238462;18.0
238463;53.0
238464;
238465;
238466;
238467;
238468;
238469;46.0
238470;20.0
238471;
238472;52.0
238473;24.0
238474;18.0
238475;34.0
238476;
238477;
238478;
238479;
238480;
238481;21.0
238482;
238483;52.0
238484;25.0
238485;31.0
238486;21.0
238487;22.0
238488;
238489;28.0
238490;
238491;53.0
238492;
238493;18.0
238494;
238495;22.0
238496;37.0
238497;40.0
238498;21.0
238499;48.0
238500;57.0
238501;51.0
238502;
238503;50.0
238504;37.0
238505;
238506;
238507;57.0
238508;46.0
238509;32.0
238510;
238511;27.0
238512;22.0
238513;32.0
238514;
238515;
238516;33.0
238517;40.0
238518;
238519;
238520;
238521;34.0
238522;
238523;25.0
238524;
238525;28.0
238526;
238527;22.0
238528;
238529;68.0
238530;28.0
238531;31.0
238532;23.0
238533;
238534;60.0
238535;22.0
238536;19.0
238537;
238538;22.0
238539;
238540;32.0
238541;
238542;
238543;
238544;21.0
238545;
238546;38.0
238547;
238548;
238549;23.0
238550;
238551;17.0
238552;
238553;
238554;34.0
238555;
238556;30.0
238557;21.0
238558;15.0
238559;
238560;10.0
238561;24.0
238562;
238563;
238564;26.0
238565;53.0
238566;
238567;28.0
238568;66.0
238569;
238570;
238571;
238572;22.0
238573;27.0
238574;37.0
238575;
238576;
238577;23.0
238578;20.0
238579;21.0
238580;
238581;26.0
238582;
238583;33.0
238584;
238585;15.0
238586;22.0
238587;
238588;36.0
238589;
238590;32.0
238591;
238592;
238593;33.0
238594;15.0
238595;
238596;23.0
238597;43.0
238598;
238599;
238600;55.0
238601;37.0
238602;
238603;
238604;
238605;40.0
238606;52.0
238607;24.0
238608;
238609;17.0
238610;67.0
238611;
238612;54.0
238613;37.0
238614;14.0
238615;29.0
238616;29.0
238617;44.0
238618;35.0
238619;
238620;26.0
238621;
238622;
238623;
238624;42.0
238625;41.0
238626;
238627;43.0
238628;22.0
238629;
238630;21.0
238631;25.0
238632;
238633;23.0
238634;43.0
238635;45.0
238636;
238637;41.0
238638;25.0
238639;22.0
238640;25.0
238641;
238642;
238643;
238644;16.0
238645;
238646;43.0
238647;
238648;49.0
238649;21.0
238650;24.0
238651;63.0
238652;41.0
238653;26.0
238654;25.0
238655;21.0
238656;42.0
238657;
238658;42.0
238659;36.0
238660;21.0
238661;
238662;
238663;
238664;20.0
238665;
238666;
238667;20.0
238668;21.0
238669;44.0
238670;57.0
238671;44.0
238672;42.0
238673;
238674;53.0
238675;25.0
238676;
238677;
238678;
238679;
238680;60.0
238681;
238682;
238683;20.0
238684;15.0
238685;
238686;14.0
238687;28.0
238688;
238689;
238690;
238691;
238692;
238693;
238694;
238695;
238696;46.0
238697;46.0
238698;
238699;
238700;16.0
238701;17.0
238702;19.0
238703;14.0
238704;
238705;46.0
238706;
238707;31.0
238708;22.0
238709;
238710;28.0
238711;14.0
238712;18.0
238713;28.0
238714;22.0
238715;14.0
238716;
238717;17.0
238718;
238719;
238720;
238721;
238722;36.0
238723;27.0
238724;14.0
238725;16.0
238726;50.0
238727;
238728;
238729;31.0
238730;
238731;
238732;24.0
238733;22.0
238734;27.0
238735;22.0
238736;56.0
238737;
238738;
238739;26.0
238740;57.0
238741;21.0
238742;27.0
238743;
238744;29.0
238745;
238746;37.0
238747;19.0
238748;22.0
238749;24.0
238750;18.0
238751;21.0
238752;
238753;15.0
238754;18.0
238755;26.0
238756;
238757;45.0
238758;19.0
238759;29.0
238760;72.0
238761;
238762;46.0
238763;16.0
238764;18.0
238765;40.0
238766;22.0
238767;28.0
238768;44.0
238769;
238770;36.0
238771;22.0
238772;27.0
238773;43.0
238774;18.0
238775;
238776;
238777;26.0
238778;26.0
238779;46.0
238780;
238781;51.0
238782;28.0
238783;26.0
238784;
238785;18.0
238786;14.0
238787;15.0
238788;21.0
238789;
238790;
238791;
238792;22.0
238793;
238794;28.0
238795;29.0
238796;36.0
238797;
238798;
238799;50.0
238800;24.0
238801;
238802;
238803;28.0
238804;58.0
238805;
238806;
238807;
238808;35.0
238809;35.0
238810;
238811;17.0
238812;40.0
238813;20.0
238814;42.0
238815;
238816;
238817;44.0
238818;31.0
238819;
238820;20.0
238821;50.0
238822;19.0
238823;24.0
238824;61.0
238825;
238826;
238827;
238828;
238829;45.0
238830;51.0
238831;47.0
238832;28.0
238833;18.0
238834;
238835;48.0
238836;36.0
238837;42.0
238838;
238839;
238840;
238841;17.0
238842;
238843;21.0
238844;22.0
238845;42.0
238846;
238847;56.0
238848;39.0
238849;40.0
238850;26.0
238851;
238852;
238853;71.0
238854;55.0
238855;
238856;
238857;55.0
238858;15.0
238859;
238860;19.0
238861;19.0
238862;23.0
238863;18.0
238864;32.0
238865;50.0
238866;14.0
238867;19.0
238868;27.0
238869;40.0
238870;
238871;17.0
238872;
238873;33.0
238874;13.0
238875;
238876;31.0
238877;32.0
238878;27.0
238879;
238880;25.0
238881;60.0
238882;27.0
238883;
238884;
238885;
238886;
238887;
238888;36.0
238889;33.0
238890;30.0
238891;
238892;
238893;
238894;19.0
238895;27.0
238896;
238897;19.0
238898;
238899;42.0
238900;25.0
238901;
238902;
238903;68.0
238904;
238905;19.0
238906;36.0
238907;26.0
238908;
238909;18.0
238910;27.0
238911;
238912;28.0
238913;31.0
238914;
238915;
238916;
238917;46.0
238918;65.0
238919;
238920;
238921;
238922;22.0
238923;42.0
238924;41.0
238925;24.0
238926;
238927;21.0
238928;
238929;60.0
238930;17.0
238931;60.0
238932;
238933;18.0
238934;33.0
238935;53.0
238936;
238937;
238938;
238939;17.0
238940;46.0
238941;45.0
238942;68.0
238943;17.0
238944;
238945;
238946;29.0
238947;33.0
238948;70.0
238949;53.0
238950;47.0
238951;
238952;75.0
238953;
238954;28.0
238955;51.0
238956;18.0
238957;
238958;56.0
238959;27.0
238960;
238961;18.0
238962;
238963;44.0
238964;30.0
238965;18.0
238966;
238967;
238968;
238969;
238970;56.0
238971;50.0
238972;
238973;
238974;23.0
238975;17.0
238976;49.0
238977;23.0
238978;
238979;
238980;29.0
238981;27.0
238982;32.0
238983;33.0
238984;17.0
238985;
238986;26.0
238987;
238988;
238989;32.0
238990;34.0
238991;38.0
238992;
238993;29.0
238994;35.0
238995;35.0
238996;15.0
238997;18.0
238998;
238999;
239000;25.0
239001;19.0
239002;
239003;38.0
239004;
239005;
239006;52.0
239007;38.0
239008;15.0
239009;
239010;
239011;26.0
239012;
239013;35.0
239014;48.0
239015;22.0
239016;
239017;
239018;32.0
239019;17.0
239020;55.0
239021;27.0
239022;38.0
239023;40.0
239024;
239025;23.0
239026;
239027;
239028;
239029;
239030;29.0
239031;37.0
239032;28.0
239033;27.0
239034;45.0
239035;38.0
239036;
239037;41.0
239038;
239039;24.0
239040;40.0
239041;
239042;32.0
239043;25.0
239044;
239045;18.0
239046;17.0
239047;
239048;46.0
239049;60.0
239050;
239051;22.0
239052;
239053;32.0
239054;
239055;39.0
239056;43.0
239057;22.0
239058;
239059;44.0
239060;33.0
239061;44.0
239062;46.0
239063;
239064;52.0
239065;40.0
239066;25.0
239067;
239068;18.0
239069;24.0
239070;47.0
239071;
239072;61.0
239073;
239074;38.0
239075;49.0
239076;
239077;17.0
239078;28.0
239079;
239080;26.0
239081;30.0
239082;
239083;48.0
239084;
239085;33.0
239086;32.0
239087;
239088;
239089;27.0
239090;
239091;
239092;
239093;17.0
239094;
239095;27.0
239096;33.0
239097;
239098;19.0
239099;50.0
239100;25.0
239101;
239102;23.0
239103;64.0
239104;
239105;38.0
239106;74.0
239107;48.0
239108;47.0
239109;18.0
239110;29.0
239111;70.0
239112;
239113;18.0
239114;71.0
239115;31.0
239116;
239117;
239118;
239119;31.0
239120;48.0
239121;42.0
239122;
239123;13.0
239124;41.0
239125;51.0
239126;
239127;23.0
239128;
239129;28.0
239130;55.0
239131;
239132;
239133;
239134;43.0
239135;39.0
239136;
239137;35.0
239138;20.0
239139;25.0
239140;
239141;60.0
239142;
239143;
239144;29.0
239145;66.0
239146;59.0
239147;
239148;56.0
239149;
239150;66.0
239151;
239152;
239153;
239154;15.0
239155;20.0
239156;
239157;
239158;6.0
239159;43.0
239160;
239161;
239162;
239163;
239164;
239165;
239166;
239167;
239168;20.0
239169;
239170;27.0
239171;41.0
239172;43.0
239173;50.0
239174;
239175;38.0
239176;
239177;29.0
239178;33.0
239179;23.0
239180;25.0
239181;15.0
239182;
239183;14.0
239184;29.0
239185;33.0
239186;22.0
239187;
239188;
239189;27.0
239190;36.0
239191;
239192;26.0
239193;
239194;
239195;
239196;
239197;36.0
239198;29.0
239199;20.0
239200;
239201;26.0
239202;
239203;
239204;
239205;35.0
239206;
239207;
239208;34.0
239209;
239210;46.0
239211;
239212;
239213;
239214;
239215;
239216;
239217;12.0
239218;27.0
239219;
239220;
239221;25.0
239222;33.0
239223;32.0
239224;
239225;28.0
239226;39.0
239227;
239228;
239229;
239230;
239231;45.0
239232;
239233;31.0
239234;
239235;49.0
239236;45.0
239237;28.0
239238;28.0
239239;36.0
239240;21.0
239241;
239242;18.0
239243;41.0
239244;
239245;46.0
239246;30.0
239247;
239248;
239249;41.0
239250;14.0
239251;50.0
239252;23.0
239253;
239254;
239255;22.0
239256;
239257;
239258;35.0
239259;26.0
239260;43.0
239261;
239262;39.0
239263;33.0
239264;21.0
239265;
239266;44.0
239267;
239268;13.0
239269;19.0
239270;21.0
239271;
239272;20.0
239273;
239274;
239275;
239276;38.0
239277;16.0
239278;23.0
239279;
239280;23.0
239281;
239282;
239283;
239284;17.0
239285;
239286;27.0
239287;24.0
239288;
239289;
239290;
239291;
239292;36.0
239293;
239294;32.0
239295;
239296;
239297;47.0
239298;27.0
239299;37.0
239300;
239301;
239302;
239303;32.0
239304;
239305;
239306;15.0
239307;
239308;
239309;19.0
239310;
239311;
239312;
239313;36.0
239314;
239315;
239316;
239317;72.0
239318;
239319;
239320;47.0
239321;22.0
239322;
239323;33.0
239324;42.0
239325;34.0
239326;16.0
239327;28.0
239328;15.0
239329;43.0
239330;
239331;37.0
239332;
239333;18.0
239334;20.0
239335;
239336;22.0
239337;
239338;39.0
239339;18.0
239340;
239341;
239342;54.0
239343;33.0
239344;59.0
239345;
239346;
239347;
239348;28.0
239349;31.0
239350;
239351;
239352;21.0
239353;36.0
239354;
239355;34.0
239356;
239357;
239358;32.0
239359;
239360;
239361;
239362;17.0
239363;
239364;30.0
239365;
239366;30.0
239367;41.0
239368;39.0
239369;26.0
239370;
239371;
239372;42.0
239373;
239374;
239375;32.0
239376;20.0
239377;23.0
239378;
239379;
239380;55.0
239381;
239382;
239383;33.0
239384;
239385;23.0
239386;13.0
239387;30.0
239388;28.0
239389;
239390;15.0
239391;
239392;
239393;
239394;
239395;
239396;48.0
239397;52.0
239398;35.0
239399;
239400;
239401;27.0
239402;33.0
239403;19.0
239404;
239405;
239406;
239407;57.0
239408;58.0
239409;
239410;
239411;
239412;31.0
239413;28.0
239414;34.0
239415;34.0
239416;
239417;
239418;
239419;17.0
239420;25.0
239421;
239422;
239423;49.0
239424;
239425;
239426;15.0
239427;20.0
239428;
239429;
239430;47.0
239431;
239432;57.0
239433;
239434;17.0
239435;31.0
239436;
239437;28.0
239438;
239439;
239440;18.0
239441;
239442;39.0
239443;
239444;
239445;26.0
239446;
239447;32.0
239448;
239449;14.0
239450;
239451;
239452;38.0
239453;
239454;25.0
239455;36.0
239456;26.0
239457;24.0
239458;38.0
239459;
239460;26.0
239461;28.0
239462;36.0
239463;25.0
239464;24.0
239465;
239466;25.0
239467;23.0
239468;26.0
239469;58.0
239470;
239471;73.0
239472;16.0
239473;29.0
239474;24.0
239475;38.0
239476;41.0
239477;
239478;26.0
239479;34.0
239480;
239481;
239482;28.0
239483;30.0
239484;
239485;
239486;25.0
239487;58.0
239488;36.0
239489;25.0
239490;20.0
239491;36.0
239492;17.0
239493;
239494;
239495;
239496;
239497;
239498;36.0
239499;30.0
239500;22.0
239501;30.0
239502;19.0
239503;
239504;20.0
239505;36.0
239506;
239507;16.0
239508;59.0
239509;
239510;38.0
239511;
239512;
239513;23.0
239514;
239515;27.0
239516;
239517;30.0
239518;24.0
239519;31.0
239520;35.0
239521;25.0
239522;33.0
239523;35.0
239524;
239525;21.0
239526;43.0
239527;
239528;32.0
239529;38.0
239530;
239531;26.0
239532;33.0
239533;
239534;
239535;
239536;
239537;22.0
239538;13.0
239539;23.0
239540;23.0
239541;
239542;
239543;24.0
239544;
239545;18.0
239546;19.0
239547;40.0
239548;30.0
239549;30.0
239550;46.0
239551;31.0
239552;58.0
239553;
239554;37.0
239555;20.0
239556;
239557;62.0
239558;27.0
239559;
239560;
239561;63.0
239562;
239563;
239564;19.0
239565;17.0
239566;32.0
239567;27.0
239568;30.0
239569;22.0
239570;37.0
239571;33.0
239572;
239573;38.0
239574;27.0
239575;
239576;41.0
239577;30.0
239578;
239579;47.0
239580;29.0
239581;20.0
239582;34.0
239583;25.0
239584;
239585;27.0
239586;28.0
239587;
239588;42.0
239589;36.0
239590;25.0
239591;
239592;
239593;29.0
239594;28.0
239595;40.0
239596;63.0
239597;30.0
239598;
239599;38.0
239600;46.0
239601;
239602;
239603;33.0
239604;51.0
239605;33.0
239606;20.0
239607;34.0
239608;27.0
239609;42.0
239610;37.0
239611;
239612;48.0
239613;36.0
239614;
239615;
239616;49.0
239617;
239618;51.0
239619;43.0
239620;36.0
239621;31.0
239622;
239623;42.0
239624;
239625;35.0
239626;52.0
239627;24.0
239628;
239629;30.0
239630;24.0
239631;46.0
239632;
239633;
239634;
239635;
239636;
239637;
239638;34.0
239639;30.0
239640;
239641;
239642;
239643;
239644;17.0
239645;25.0
239646;21.0
239647;
239648;
239649;
239650;18.0
239651;
239652;22.0
239653;35.0
239654;32.0
239655;
239656;
239657;
239658;29.0
239659;25.0
239660;35.0
239661;21.0
239662;
239663;
239664;24.0
239665;25.0
239666;
239667;
239668;
239669;23.0
239670;31.0
239671;21.0
239672;
239673;56.0
239674;
239675;
239676;25.0
239677;28.0
239678;18.0
239679;28.0
239680;33.0
239681;28.0
239682;24.0
239683;42.0
239684;
239685;
239686;35.0
239687;15.0
239688;26.0
239689;24.0
239690;22.0
239691;22.0
239692;24.0
239693;65.0
239694;
239695;
239696;55.0
239697;
239698;
239699;21.0
239700;
239701;
239702;32.0
239703;38.0
239704;29.0
239705;14.0
239706;
239707;20.0
239708;51.0
239709;19.0
239710;
239711;28.0
239712;
239713;
239714;
239715;
239716;
239717;
239718;
239719;
239720;43.0
239721;62.0
239722;
239723;
239724;
239725;23.0
239726;29.0
239727;
239728;28.0
239729;17.0
239730;
239731;
239732;26.0
239733;26.0
239734;25.0
239735;25.0
239736;20.0
239737;
239738;
239739;68.0
239740;
239741;62.0
239742;
239743;
239744;
239745;
239746;30.0
239747;30.0
239748;46.0
239749;33.0
239750;
239751;
239752;28.0
239753;45.0
239754;
239755;
239756;
239757;28.0
239758;
239759;
239760;24.0
239761;32.0
239762;23.0
239763;35.0
239764;
239765;26.0
239766;
239767;21.0
239768;
239769;47.0
239770;26.0
239771;22.0
239772;
239773;23.0
239774;20.0
239775;
239776;34.0
239777;28.0
239778;
239779;37.0
239780;39.0
239781;
239782;40.0
239783;28.0
239784;
239785;
239786;
239787;
239788;33.0
239789;68.0
239790;51.0
239791;26.0
239792;
239793;35.0
239794;59.0
239795;38.0
239796;57.0
239797;
239798;16.0
239799;45.0
239800;
239801;
239802;52.0
239803;58.0
239804;32.0
239805;
239806;45.0
239807;14.0
239808;
239809;
239810;52.0
239811;39.0
239812;
239813;18.0
239814;
239815;22.0
239816;17.0
239817;
239818;
239819;
239820;28.0
239821;
239822;39.0
239823;40.0
239824;32.0
239825;
239826;
239827;61.0
239828;22.0
239829;60.0
239830;48.0
239831;
239832;43.0
239833;46.0
239834;43.0
239835;
239836;34.0
239837;
239838;
239839;
239840;54.0
239841;21.0
239842;41.0
239843;49.0
239844;
239845;50.0
239846;
239847;
239848;47.0
239849;18.0
239850;51.0
239851;
239852;
239853;20.0
239854;46.0
239855;
239856;52.0
239857;
239858;27.0
239859;52.0
239860;
239861;
239862;
239863;33.0
239864;36.0
239865;
239866;37.0
239867;
239868;30.0
239869;45.0
239870;62.0
239871;49.0
239872;46.0
239873;
239874;44.0
239875;51.0
239876;
239877;
239878;28.0
239879;67.0
239880;24.0
239881;33.0
239882;
239883;18.0
239884;51.0
239885;23.0
239886;16.0
239887;
239888;19.0
239889;
239890;38.0
239891;
239892;18.0
239893;14.0
239894;
239895;
239896;
239897;
239898;27.0
239899;
239900;22.0
239901;56.0
239902;
239903;
239904;17.0
239905;32.0
239906;
239907;44.0
239908;
239909;57.0
239910;37.0
239911;
239912;
239913;65.0
239914;33.0
239915;20.0
239916;26.0
239917;
239918;21.0
239919;53.0
239920;63.0
239921;26.0
239922;
239923;15.0
239924;
239925;
239926;
239927;52.0
239928;31.0
239929;
239930;36.0
239931;36.0
239932;45.0
239933;34.0
239934;
239935;
239936;17.0
239937;44.0
239938;34.0
239939;
239940;
239941;
239942;40.0
239943;
239944;
239945;46.0
239946;
239947;14.0
239948;52.0
239949;53.0
239950;25.0
239951;32.0
239952;
239953;
239954;30.0
239955;
239956;
239957;38.0
239958;
239959;53.0
239960;40.0
239961;
239962;43.0
239963;26.0
239964;19.0
239965;
239966;
239967;
239968;27.0
239969;
239970;
239971;
239972;
239973;33.0
239974;
239975;24.0
239976;
239977;
239978;33.0
239979;34.0
239980;
239981;29.0
239982;
239983;
239984;34.0
239985;24.0
239986;33.0
239987;22.0
239988;33.0
239989;
239990;
239991;
239992;26.0
239993;31.0
239994;
239995;
239996;24.0
239997;
239998;54.0
239999;65.0
240000;47.0
240001;
240002;47.0
240003;
240004;40.0
240005;18.0
240006;30.0
240007;
240008;
240009;39.0
240010;64.0
240011;15.0
240012;33.0
240013;40.0
240014;18.0
240015;15.0
240016;
240017;
240018;16.0
240019;
240020;34.0
240021;
240022;
240023;45.0
240024;40.0
240025;21.0
240026;
240027;26.0
240028;
240029;
240030;32.0
240031;
240032;48.0
240033;33.0
240034;26.0
240035;
240036;31.0
240037;
240038;
240039;
240040;42.0
240041;
240042;26.0
240043;30.0
240044;
240045;
240046;17.0
240047;11.0
240048;20.0
240049;29.0
240050;16.0
240051;32.0
240052;30.0
240053;19.0
240054;
240055;
240056;
240057;21.0
240058;
240059;27.0
240060;
240061;47.0
240062;16.0
240063;
240064;
240065;22.0
240066;
240067;32.0
240068;23.0
240069;25.0
240070;24.0
240071;35.0
240072;32.0
240073;
240074;38.0
240075;34.0
240076;54.0
240077;23.0
240078;23.0
240079;
240080;27.0
240081;
240082;43.0
240083;
240084;
240085;24.0
240086;63.0
240087;16.0
240088;21.0
240089;
240090;
240091;58.0
240092;
240093;22.0
240094;
240095;
240096;28.0
240097;
240098;26.0
240099;
240100;32.0
240101;21.0
240102;
240103;
240104;58.0
240105;49.0
240106;
240107;60.0
240108;
240109;29.0
240110;25.0
240111;51.0
240112;71.0
240113;
240114;61.0
240115;32.0
240116;32.0
240117;
240118;
240119;
240120;
240121;
240122;44.0
240123;33.0
240124;44.0
240125;56.0
240126;39.0
240127;35.0
240128;19.0
240129;56.0
240130;
240131;26.0
240132;15.0
240133;36.0
240134;
240135;21.0
240136;
240137;25.0
240138;27.0
240139;13.0
240140;
240141;32.0
240142;32.0
240143;33.0
240144;34.0
240145;
240146;
240147;23.0
240148;
240149;53.0
240150;
240151;21.0
240152;
240153;
240154;26.0
240155;40.0
240156;
240157;40.0
240158;31.0
